movie_id,index,year,oscars_held,category,name,film_title,character_name,honorary_statement,description,note,act_dir,winner_type
65550,640.0,1955,28.0,ART DIRECTION (Black-and-White),"Art Direction:  Hal Pereira, Tambi Larsen;  Set Decoration:  Sam Comer, Arthur Krams",The Rose Tattoo,,,,,True,Single Winner
65550,643.0,1955,28.0,CINEMATOGRAPHY (Black-and-White),James Wong Howe,The Rose Tattoo,,,,,False,Single Winner
11121,1342.0,1980,53.0,ART DIRECTION,"Art Direction:  Pierre Guffroy, Jack Stephens",Tess,,,,,True,Single Winner
11121,1344.0,1980,53.0,CINEMATOGRAPHY,"Geoffrey Unsworth, Ghislain Cloquet",Tess,,,,,False,Single Winner
11121,1345.0,1980,53.0,COSTUME DESIGN,Anthony Powell,Tess,,,,,False,Single Winner
9675,2076.0,2004,77.0,WRITING (Adapted Screenplay),Screenplay by Alexander Payne & Jim Taylor,Sideways,,,,,False,Single Winner
1677,2047.0,2004,77.0,ACTOR IN A LEADING ROLE,Jamie Foxx,Ray,Ray Charles,,,,True,Single Winner
1677,2074.0,2004,77.0,SOUND MIXING,"Scott Millan, Greg Orloff, Bob Beemer and Steve Cantamessa",Ray,,,,,False,Single Winner
9806,2051.0,2004,77.0,ANIMATED FEATURE FILM,Brad Bird,The Incredibles,,,,,False,Single Winner
9806,2073.0,2004,77.0,SOUND EDITING,Michael Silvers and Randy Thom,The Incredibles,,,,,False,Single Winner
866,2066.0,2004,77.0,MUSIC (Original Score),Jan A.P. Kaczmarek,Finding Neverland,,,,,False,Single Winner
32558,447.0,1948,21.0,SPECIAL EFFECTS,"Special Visual Effects by Paul Eagler, J. McMillan Johnson, Russell Shearman, Clarence Slifer; Special Audible Effects by Charles Freeman, James G. Stewart",Portrait of Jennie,,,,,False,Single Winner
42401,328.0,1944,17.0,MUSIC (Music Score of a Dramatic or Comedy Picture),Max Steiner,Since You Went Away,,,,,False,Single Winner
3016,42.0,1931/32,5.0,ACTOR,Fredric March,Dr. Jekyll and Mr. Hyde,Dr. Henry Jekyll/Mr. Hyde,,,"A tie.  Mr. Beery had one vote less than Fredric March (Dr. Jekyll and Mr. Hyde), and rules at the time stated that if any achievement came within three votes of the First Award, it would be considered a tie.",True,Multiple Winners
71065,1711.0,1992,65.0,SOUND,"Chris Jenkins, Doug Hemphill, Mark Smith, Simon Kaye",The Last of the Mohicans,,,,,False,Single Winner
42816,41.0,1931/32,5.0,ACTOR,Wallace Beery,The Champ,Champ,,,"A tie.  Mr. Beery had one vote less than Fredric March (Dr. Jekyll and Mr. Hyde), and rules at the time stated that if any achievement came within three votes of the First Award, it would be considered a tie.",True,Multiple Winners
42816,56.0,1931/32,5.0,WRITING (Original Story),Frances Marion,The Champ,,,,,False,Single Winner
875,45.0,1931/32,5.0,CINEMATOGRAPHY,Lee Garmes,Shanghai Express,,,,,False,Single Winner
43689,74.0,1934,7.0,ART DIRECTION,"Cedric Gibbons, Fredric Hope",The Merry Widow,,,,won by two votes,True,Single Winner
43896,91.0,1935,8.0,ACTOR,Victor McLaglen,The Informer,Gypo Nolan,,,,True,Single Winner
43896,97.0,1935,8.0,DIRECTING,John Ford,The Informer,,,,,True,Single Winner
43896,99.0,1935,8.0,MUSIC (Scoring),"RKO Radio Studio Music Department, Max Steiner, head of department  (Score by Max Steiner)",The Informer,,,,,False,Single Winner
43896,110.0,1935,8.0,WRITING (Screenplay),Dudley Nichols,The Informer,,,,"Mr. Nichols initially refused the award, but Academy records indicate that he was in possession of a statuette by 1949.",False,Single Winner
24807,119.0,1936,9.0,DIRECTING,Frank Capra,Mr. Deeds Goes to Town,,,,,True,Single Winner
16515,135.0,1937,10.0,ACTOR,Spencer Tracy,Captains Courageous,Manuel,,,,True,Single Winner
60562,171.0,1938,11.0,MUSIC (Song),Music by Ralph Rainger; Lyrics by Leo Robin,The Big Broadcast of 1938,,,,,False,Single Winner
46688,40.0,1930/31,4.0,WRITING (Original Story),John Monk Saunders,The Dawn Patrol,,,,,False,Single Winner
55207,316.0,1944,17.0,ACTRESS,Ingrid Bergman,Gaslight,Paula Alquist,,,,True,Single Winner
55207,318.0,1944,17.0,ART DIRECTION (Black-and-White),"Art Direction:  Cedric Gibbons, William Ferrari;  Interior Decoration:  Edwin B. Willis, Paul Huldschinsky",Gaslight,,,,,True,Single Winner
3084,186.0,1939,12.0,CINEMATOGRAPHY (Black-and-White),Gregg Toland,Wuthering Heights,,,,,False,Single Winner
38914,254.0,1941,14.0,WRITING (Original Story),Harry Segall,Here Comes Mr. Jordan,,,,,False,Single Winner
38914,255.0,1941,14.0,WRITING (Screenplay),"Sidney Buchman, Seton I. Miller",Here Comes Mr. Jordan,,,,,False,Single Winner
18727,1284.0,1978,51.0,ART DIRECTION,"Art Direction:  Paul Sylbert, Edwin O'Donovan;  Set Decoration:  George Gaines",Heaven Can Wait,,,,,True,Single Winner
21622,329.0,1944,17.0,MUSIC (Scoring of a Musical Picture),"Morris Stoloff, Carmen Dragon",Cover Girl,,,,,False,Single Winner
22638,1604.0,1989,62.0,COSTUME DESIGN,Phyllis Dalton,Henry V,,,,,False,Single Winner
30177,343.0,1945,18.0,ACTOR IN A SUPPORTING ROLE,James Dunn,A Tree Grows in Brooklyn,Johnny Nolan,,,,True,Single Winner
14320,398.0,1947,20.0,ART DIRECTION (Black-and-White),Art Direction:  John Bryan;  Set Decoration:  Wilfred Shingleton,Great Expectations,,,,,True,Single Winner
14320,401.0,1947,20.0,CINEMATOGRAPHY (Black-and-White),Guy Green,Great Expectations,,,,,False,Single Winner
29380,438.0,1948,21.0,MUSIC (Scoring of a Musical Picture),"Johnny Green, Roger Edens",Easter Parade,,,,,False,Single Winner
20482,428.0,1948,21.0,CINEMATOGRAPHY (Black-and-White),William Daniels,The Naked City,,,,,False,Single Winner
20482,435.0,1948,21.0,FILM EDITING,Paul Weatherwax,The Naked City,,,,,False,Single Winner
45578,462.0,1949,22.0,DIRECTING,Joseph L. Mankiewicz,A Letter to Three Wives,,,,,True,Single Winner
45578,480.0,1949,22.0,WRITING (Screenplay),Joseph L. Mankiewicz,A Letter to Three Wives,,,,,False,Single Winner
25209,501.0,1950,23.0,MUSIC (Scoring of a Musical Picture),"Adolph Deutsch, Roger Edens",Annie Get Your Gun,,,,,False,Single Winner
43388,490.0,1950,23.0,CINEMATOGRAPHY (Color),Robert Surtees,King Solomon's Mines,,,,,False,Single Winner
43388,496.0,1950,23.0,FILM EDITING,"Ralph E. Winters, Conrad A. Nervig",King Solomon's Mines,,,,,False,Single Winner
43349,616.0,1954,27.0,COSTUME DESIGN (Color),Sanzo Wada,Gate of Hell,,,,,False,Single Winner
3111,158.0,1937,10.0,WRITING (Original Story),"William A. Wellman, Robert Carson",A Star Is Born,,,,,False,Single Winner
3111,1239.0,1976,49.0,MUSIC (Original Song),Music by Barbra Streisand; Lyrics by Paul Williams,A Star Is Born,,,,,False,Single Winner
41503,614.0,1954,27.0,CINEMATOGRAPHY (Color),Milton Krasner,Three Coins in the Fountain,,,,,False,Single Winner
41503,625.0,1954,27.0,MUSIC (Song),Music by Jule Styne; Lyrics by Sammy Cahn,Three Coins in the Fountain,,,,,False,Single Winner
11085,101.0,1935,8.0,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Mutiny on the Bounty,,,,,False,Single Winner
53218,887.0,1963,36.0,SHORT SUBJECT (Live Action),"Paul de Roubaix and Marcel Ichac, Producers",An Occurrence at Owl Creek Bridge,,,,,False,Single Winner
28367,847.0,1962,35.0,COSTUME DESIGN (Color),Mary Wills,The Wonderful World of the Brothers Grimm,,,,,False,Single Winner
15421,921.0,1964,37.0,WRITING (Screenplay--based on material from another medium),Edward Anhalt,Becket,,,,,False,Single Winner
42731,924.0,1965,38.0,ACTOR IN A SUPPORTING ROLE,Martin Balsam,A Thousand Clowns,Arnold Burns,,,,True,Single Winner
2661,1600.0,1989,62.0,ART DIRECTION,Art Direction:  Anton Furst;  Set Decoration:  Peter Young,Batman,,,,,True,Single Winner
20379,967.0,1966,39.0,FILM EDITING,"Fredric Steinkamp, Henry Berman, Stewart Linder, Frank Santillo",Grand Prix,,,,,False,Single Winner
20379,979.0,1966,39.0,SOUND,"Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton, Sound Director",Grand Prix,,,,,False,Single Winner
20379,980.0,1966,39.0,SOUND EFFECTS,Gordon Daniel,Grand Prix,,,,,False,Single Winner
789,996.0,1967,40.0,FOREIGN LANGUAGE FILM,Czechoslovakia,Closely Watched Trains,,,,,False,Single Winner
118872,1012.0,1968,41.0,ACTOR IN A SUPPORTING ROLE,Jack Albertson,The Subject Was Roses,John Cleary,,,,True,Single Winner
29266,1024.0,1968,41.0,FOREIGN LANGUAGE FILM,Union of Soviet Socialist Republics,War and Peace,,,,,False,Single Winner
42607,181.0,1939,12.0,ACTOR,Robert Donat,"Goodbye, Mr. Chips",Mr. Chips,,,,True,Single Winner
38646,1096.0,1971,44.0,ART DIRECTION,"Art Direction:  John Box, Ernest Archer, Jack Maxsted, Gil Parrondo;  Set Decoration:  Vernon Dixon",Nicholas and Alexandra,,,,,True,Single Winner
38646,1099.0,1971,44.0,COSTUME DESIGN,"Yvonne Blake, Antonio Castillo",Nicholas and Alexandra,,,,,False,Single Winner
86889,1693.0,1992,65.0,COSTUME DESIGN,Eiko Ishioka,Bram Stoker's Dracula,,,,,False,Single Winner
86889,1702.0,1992,65.0,MAKEUP,"Greg Cannom, Michèle Burke, Matthew W. Mungle",Bram Stoker's Dracula,,,,,False,Single Winner
86889,1712.0,1992,65.0,SOUND EFFECTS EDITING,"Tom C. McCarthy, David E. Stone",Bram Stoker's Dracula,,,,,False,Single Winner
38714,1143.0,1973,46.0,ACTOR,Jack Lemmon,Save the Tiger,Harry Stoner,,,,True,Single Winner
42448,1169.0,1974,47.0,ACTOR,Art Carney,Harry and Tonto,Harry,,,,True,Single Winner
42449,1178.0,1974,47.0,DOCUMENTARY (Feature),"Peter Davis and Bert Schneider, Producers",Hearts and Minds,,,,,False,Single Winner
42165,1317.0,1979,52.0,DOCUMENTARY (Feature),"Ira Wohl, Producer",Best Boy,,,,,False,Single Winner
114516,1373.0,1981,54.0,DOCUMENTARY (Feature),"Arnold Schwartzman and Rabbi Marvin Hier, Producers",Genocide,,,,,False,Single Winner
13189,1137.0,1972,45.0,SHORT SUBJECT (Animated),"Richard Williams, Producer",A Christmas Carol,,,,,False,Single Winner
46088,1465.0,1984,57.0,FOREIGN LANGUAGE FILM,Switzerland,Dangerous Moves,,,,,False,Single Winner
33138,1462.0,1984,57.0,DOCUMENTARY (Feature),"Robert Epstein and Richard Schmiechen, Producers",The Times of Harvey Milk,,,,,False,Single Winner
16082,1500.0,1985,58.0,MUSIC (Original Song),Music and Lyric by Lionel Richie,White Nights,,,,,False,Single Winner
114524,1606.0,1989,62.0,DOCUMENTARY (Feature),"Robert Epstein and Bill Couturié, Producers",Common Threads: Stories from the Quilt,,,,,False,Single Winner
12254,1824.0,1996,69.0,MUSIC (Original Musical or Comedy Score),Rachel Portman,Emma,,,,,False,Single Winner
47060,859.0,1962,35.0,SHORT SUBJECT (Cartoon),"John Hubley and Faith Hubley, Producers",The Hole,,,,,False,Single Winner
11944,429.0,1948,21.0,CINEMATOGRAPHY (Color),"Joseph Valentine, William V. Skall, Winton Hoch",Joan of Arc,,,,,False,Single Winner
11944,431.0,1948,21.0,COSTUME DESIGN (Color),"Dorothy Jeakins, Karinska",Joan of Arc,,,,,False,Single Winner
467,859.0,1962,35.0,SHORT SUBJECT (Cartoon),"John Hubley and Faith Hubley, Producers",The Hole,,,,,False,Single Winner
55256,1478.0,1984,57.0,SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),Kay Rose,The River,,,,,False,Single Winner
11774,2065.0,2004,77.0,MAKEUP,Valli O'Reilly and Bill Corso,Lemony Snicket's A Series of Unfortunate Events,,,,,False,Single Winner
1913,2061.0,2004,77.0,FOREIGN LANGUAGE FILM,Spain,The Sea Inside,,,,,False,Single Winner
1392,2058.0,2004,77.0,DOCUMENTARY (Feature),Ross Kauffman and Zana Briski,Born into Brothels,,,,,False,Single Winner
70,2048.0,2004,77.0,ACTOR IN A SUPPORTING ROLE,Morgan Freeman,Million Dollar Baby,Eddie Scrap-Iron Dupris,,,,True,Single Winner
70,2049.0,2004,77.0,ACTRESS IN A LEADING ROLE,Hilary Swank,Million Dollar Baby,Maggie Fitzgerald,,,,True,Single Winner
70,2054.0,2004,77.0,BEST PICTURE,"Clint Eastwood, Albert S. Ruddy and Tom Rosenberg, Producers",Million Dollar Baby,,,,,False,Single Winner
70,2057.0,2004,77.0,DIRECTING,Clint Eastwood,Million Dollar Baby,,,,,True,Single Winner
5183,1124.0,1972,45.0,COSTUME DESIGN,Anthony Powell,Travels with My Aunt,,,,,False,Single Winner
2567,2050.0,2004,77.0,ACTRESS IN A SUPPORTING ROLE,Cate Blanchett,The Aviator,Katharine Hepburn,,,,True,Single Winner
2567,2052.0,2004,77.0,ART DIRECTION,Art Direction: Dante Ferretti; Set Decoration: Francesca Lo Schiavo,The Aviator,,,,,True,Single Winner
2567,2055.0,2004,77.0,CINEMATOGRAPHY,Robert Richardson,The Aviator,,,,,False,Single Winner
2567,2056.0,2004,77.0,COSTUME DESIGN,Sandy Powell,The Aviator,,,,,False,Single Winner
2567,2060.0,2004,77.0,FILM EDITING,Thelma Schoonmaker,The Aviator,,,,,False,Single Winner
54291,1478.0,1984,57.0,SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),Kay Rose,The River,,,,,False,Single Winner
16442,229.0,1941,14.0,ACTOR,Gary Cooper,Sergeant York,Alvin C. York,,,,True,Single Winner
16442,239.0,1941,14.0,FILM EDITING,William Holmes,Sergeant York,,,,,False,Single Winner
42223,1261.0,1977,50.0,FOREIGN LANGUAGE FILM,France,Madame Rosa,,,,,False,Single Winner
35031,220.0,1940,13.0,SHORT SUBJECT (Cartoon),Metro-Goldwyn-Mayer,The Milky Way,,,,,False,Single Winner
42390,160.0,1938,11.0,ACTOR,Spencer Tracy,Boys Town,Father Flanagan,,,,True,Single Winner
42390,179.0,1938,11.0,WRITING (Original Story),"Dore Schary, Eleanore Griffin",Boys Town,,,,,False,Single Winner
19610,158.0,1937,10.0,WRITING (Original Story),"William A. Wellman, Robert Carson",A Star Is Born,,,,,False,Single Winner
19610,1239.0,1976,49.0,MUSIC (Original Song),Music by Barbra Streisand; Lyrics by Paul Williams,A Star Is Born,,,,,False,Single Winner
43892,100.0,1935,8.0,MUSIC (Song),Music by Harry Warren; Lyrics by Al Dubin,Gold Diggers of 1935,,,,,False,Single Winner
30923,2231.0,2010,83.0,ART DIRECTION,Production Design: Robert Stromberg; Set Decoration: Karen O'Hara,Alice in Wonderland,,,,,True,Single Winner
30923,2234.0,2010,83.0,COSTUME DESIGN,Colleen Atwood,Alice in Wonderland,,,,,False,Single Winner
63617,282.0,1942,15.0,SPECIAL EFFECTS,"Photographic Effects by Gordon Jennings, Farciot Edouart, William L. Pereira; Sound Effects by Louis Mesenkop",Reap the Wild Wind,,,,,False,Single Winner
29993,487.0,1950,23.0,ART DIRECTION (Color),"Art Direction:  Hans Dreier, Walter Tyler;  Set Decoration:  Sam Comer, Ray Moyer",Samson and Delilah,,,,,True,Single Winner
29993,492.0,1950,23.0,COSTUME DESIGN (Color),"Edith Head, Dorothy Jeakins, Elois Jenssen, Gile Steele, Gwen Wakeling",Samson and Delilah,,,,,False,Single Winner
27042,2010.0,2002,75.0,SHORT FILM (Animated),Eric Armstrong,The ChubbChubbs!,,,,,False,Single Winner
42222,1250.0,1977,50.0,ACTOR IN A SUPPORTING ROLE,Jason Robards,Julia,Dashiell Hammett,,,,True,Single Winner
42222,1252.0,1977,50.0,ACTRESS IN A SUPPORTING ROLE,Vanessa Redgrave,Julia,Julia,,,,True,Single Winner
42222,1279.0,1977,50.0,WRITING (Screenplay--based on material from another medium),Alvin Sargent,Julia,,,,,False,Single Winner
45218,1478.0,1984,57.0,SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),Kay Rose,The River,,,,,False,Single Winner
93313,112.0,1936,9.0,ACTOR IN A SUPPORTING ROLE,Walter Brennan,Come and Get It,Swan Bostrom,,,,True,Single Winner
32078,509.0,1950,23.0,WRITING (Motion Picture Story),"Edna Anhalt, Edward Anhalt",Panic in the Streets,,,,,False,Single Winner
53939,785.0,1960,33.0,CINEMATOGRAPHY (Black-and-White),Freddie Francis,Sons and Lovers,,,,,False,Single Winner
21131,2040.0,2003,76.0,SHORT FILM (Animated),Adam Elliot,Harvie Krumpet,,,,,False,Single Winner
45220,308.0,1943,16.0,SOUND RECORDING,"RKO Radio Studio Sound Department, Stephen Dunn, Sound Director",This Land Is Mine,,,,,False,Single Winner
49565,1560.0,1987,60.0,SHORT FILM (Animated),"Frédéric Back, Producer",The Man Who Planted Trees,,,,,False,Single Winner
40633,663.0,1955,28.0,WRITING (Motion Picture Story),Daniel Fuchs,Love Me or Leave Me,,,,,False,Single Winner
84084,319.0,1944,17.0,ART DIRECTION (Color),Art Direction:  Wiard Ihnen;  Interior Decoration:  Thomas Little,Wilson,,,,,True,Single Winner
84084,322.0,1944,17.0,CINEMATOGRAPHY (Color),Leon Shamroy,Wilson,,,,,False,Single Winner
84084,326.0,1944,17.0,FILM EDITING,Barbara McLean,Wilson,,,,,False,Single Winner
84084,336.0,1944,17.0,SOUND RECORDING,"20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director",Wilson,,,,,False,Single Winner
84084,340.0,1944,17.0,WRITING (Original Screenplay),Lamar Trotti,Wilson,,,,,False,Single Winner
84087,234.0,1941,14.0,ART DIRECTION (Color),"Art Direction:  Cedric Gibbons, Urie McCleary;  Interior Decoration:  Edwin B. Willis",Blossoms in the Dust,,,,,True,Single Winner
1640,2084.0,2005,78.0,BEST PICTURE,"Paul Haggis and Cathy Schulman, Producers",Crash,,,,,False,Single Winner
1640,2090.0,2005,78.0,FILM EDITING,Hughes Winborne,Crash,,,,,False,Single Winner
1640,2106.0,2005,78.0,WRITING (Original Screenplay),Screenplay by Paul Haggis & Bobby Moresco; Story by Paul Haggis,Crash,,,,,False,Single Winner
43881,131.0,1936,9.0,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",San Francisco,,,,,False,Single Winner
41131,449.0,1948,21.0,WRITING (Motion Picture Story),"Richard Schweizer, David Wechsler",The Search,,,,,False,Single Winner
48993,311.0,1943,16.0,WRITING (Original Motion Picture Story),William Saroyan,The Human Comedy,,,,,False,Single Winner
100605,296.0,1943,16.0,DOCUMENTARY (Short Subject),United States Navy,December 7th,,,,,False,Single Winner
19316,2266.0,2011,84.0,DOCUMENTARY (Short Subject),Daniel Junge and Sharmeen Obaid-Chinoy,Saving Face,,,,,False,Single Winner
43471,372.0,1946,19.0,ART DIRECTION (Black-and-White),"Art Direction:  Lyle Wheeler, William Darling;  Interior Decoration:  Thomas Little, Frank E. Hughes",Anna and the King of Siam,,,,,True,Single Winner
43471,375.0,1946,19.0,CINEMATOGRAPHY (Black-and-White),Arthur Miller,Anna and the King of Siam,,,,,False,Single Winner
45881,16.0,1928/29,2.0,ART DIRECTION,Cedric Gibbons,The Bridge of San Luis Rey,,,,"The award citation reads 'for 'The Bridge of San Luis Rey' and other pictures.'  THIS IS NOT AN OFFICIAL NOMINATION.  There were no announcements of nominations, no certificates of nomination or honorable mention, and only the winners (*) were revealed during the awards banquet on April 3, 1930.",True,Single Winner
28000,670.0,1956,29.0,ART DIRECTION (Black-and-White),"Art Direction:  Cedric Gibbons, Malcolm F. Brown;  Set Decoration:  Edwin B. Willis, F. Keogh Gleason",Somebody Up There Likes Me,,,,,True,Single Winner
28000,673.0,1956,29.0,CINEMATOGRAPHY (Black-and-White),Joseph Ruttenberg,Somebody Up There Likes Me,,,,,False,Single Winner
1667,2088.0,2005,78.0,DOCUMENTARY (Feature),Luc Jacquet and Yves Darondeau,March of the Penguins,,,,,False,Single Winner
17599,1219.0,1975,48.0,SPECIAL ACHIEVEMENT AWARD (Sound Effects),Peter Berkos,The Hindenburg,,,,,False,Single Winner
17599,1220.0,1975,48.0,SPECIAL ACHIEVEMENT AWARD (Visual Effects),"Albert Whitlock, Glen Robinson",The Hindenburg,,,,,False,Single Winner
10476,2097.0,2005,78.0,MUSIC (Original Song),"Music and Lyric by Jordan Houston, Cedric Coleman and Paul Beauregard",Hustle & Flow,,,,,False,Single Winner
1985,2081.0,2005,78.0,ACTRESS IN A SUPPORTING ROLE,Rachel Weisz,The Constant Gardener,Tessa Quayle,,,,True,Single Winner
78734,138.0,1937,10.0,ACTRESS IN A SUPPORTING ROLE,Alice Brady,In Old Chicago,Molly O'Leary,,,,True,Single Winner
78734,140.0,1937,10.0,ASSISTANT DIRECTOR,Robert Webb,In Old Chicago,,,,,True,Single Winner
77744,206.0,1940,13.0,ACTRESS,Ginger Rogers,Kitty Foyle,Kitty Foyle,,,,True,Single Winner
398,2078.0,2005,78.0,ACTOR IN A LEADING ROLE,Philip Seymour Hoffman,Capote,Truman Capote,,,,True,Single Winner
142,2087.0,2005,78.0,DIRECTING,Ang Lee,Brokeback Mountain,,,,,True,Single Winner
142,2096.0,2005,78.0,MUSIC (Original Score),Gustavo Santaolalla,Brokeback Mountain,,,,,False,Single Winner
142,2105.0,2005,78.0,WRITING (Adapted Screenplay),Screenplay by Larry McMurtry & Diana Ossana,Brokeback Mountain,,,,,False,Single Winner
25918,466.0,1949,22.0,FILM EDITING,Harry Gerstad,Champion,,,,,False,Single Winner
35580,662.0,1955,28.0,SPECIAL EFFECTS,Paramount Studio,The Bridges at Toko-Ri,,,,,False,Single Winner
